label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
4,0,0,0,0.058972001,0.039187163,0.008456534,0.1026211678981781,0.037308544,0.001689085,0.13474717736244202,0.040949792,-0.011915639,0.1497938632965088,0.046069175004959106,-0.025700987,0.1318897306919098,-0.108508706,0.006660405,0.17730078101158142,-0.083365113,-0.006171519,0.2081213891506195,-0.071410805,-0.014887979,0.23210462927818298,-0.063921899,-0.022165447,0.11930298805236816,-0.128162771,-0.01037978,0.1633579432964325,-0.03232947,-0.030294518,0.13649991154670715,0.008339047,-0.03254518,0.11721044778823853,0.000278682,-0.030359787,0.10323363542556763,-0.119200438,-0.027945452,0.14035549759864807,-0.015653998,-0.045634114,0.11425411701202393,0.016545206308364868,-0.037788347,0.09654963,0.003681928,-0.029566123,0.085137308,-0.092704356,-0.04581887,0.11310496926307678,-0.007969737,-0.053856836,0.095131189,0.017532617,-0.046029811,0.079982907,0.005317211,-0.039112174
4,0,0,0,0.057549924,0.032462925,0.004952443,0.10155093669891357,0.034745187,-0.003168278,0.13350746035575867,0.035639137,-0.017142802,0.14822444319725037,0.030068308115005493,-0.031527265,0.13242876529693604,-0.11816588,0.000162348,0.18341857194900513,-0.092828304,-0.015934417,0.21645814180374146,-0.080265343,-0.026722729,0.24322748184204102,-0.071892142,-0.03467907,0.11723613739013672,-0.14458704,-0.016073612,0.16435158252716064,-0.048804581,-0.039650794,0.13467523455619812,0.001413286,-0.042966064,0.11175662279129028,0.002410263,-0.040268659,0.097880363,-0.139702976,-0.032877907,0.1351776123046875,-0.032229215,-0.05489074,0.10678404569625854,0.007118434,-0.047571204,0.086792082,0.000916302,-0.037833638,0.076278329,-0.116186798,-0.050017032,0.10409072041511536,-0.031447172,-0.061167865,0.086075068,-0.000137746,-0.05304851,0.070275128,-0.005746484,-0.044359572
4,0,0,0,0.05461815,0.024399698,0.00177985,0.10199743509292603,0.028851985931396484,-0.009007324,0.13659590482711792,0.028881967067718506,-0.025286284,0.1420382559299469,0.010257959365844727,-0.04217352,0.13342037796974182,-0.124032557,-0.004625866,0.1837201714515686,-0.105990469,-0.023030639,0.21711310744285583,-0.094701588,-0.035319553,0.245162696,-0.087545931,-0.044038397,0.11499544978141785,-0.155344069,-0.020664152,0.16031873226165771,-0.064777464,-0.046799918,0.12865352630615234,-0.009312183,-0.051139005,0.10514703392982483,-0.006836802,-0.048661523,0.091152281,-0.156331509,-0.037383281,0.12911772727966309,-0.051531315,-0.062073995,0.10066312551498413,-0.007397175,-0.054488153,0.08104068,-0.012466133,-0.04386871,0.064195693,-0.138454646,-0.054590707,0.095819116,-0.058200091,-0.067623687,0.079510212,-0.021797329,-0.058537372,0.063743621,-0.023793399,-0.048684523
4,0,0,0,0.057130783796310425,0.024021387100219727,0.001748432,0.10837426781654358,0.028115094,-0.009405429,0.14456722140312195,0.026166141033172607,-0.026252651,0.1452028453350067,0.003159463,-0.043835306,0.13811364769935608,-0.125957042,-0.003636272,0.18966296315193176,-0.111937225,-0.023117529,0.22468891739845276,-0.100661337,-0.036493605,0.2534479796886444,-0.092621118,-0.045923872,0.1175737977027893,-0.160095483,-0.020415717,0.16519147157669067,-0.072377533,-0.047708163,0.13476258516311646,-0.012880713,-0.053758574,0.1109069287776947,-0.009490311,-0.052047087,0.091500133,-0.163265795,-0.037843598,0.12921568751335144,-0.058152199,-0.062464928,0.10157415270805359,-0.011554658,-0.055514944,0.082374096,-0.01858288,-0.045326845,0.062794089,-0.14615944,-0.055892041,0.091180295,-0.061119914,-0.068442931,0.075763404,-0.023606598,-0.059468748,0.060891062,-0.028710514,-0.049676405
4,0,0,0,0.057860732078552246,0.023806393146514893,0.000950344,0.10749965906143188,0.027517855167388916,-0.011555851,0.1413784921169281,0.026561439037322998,-0.029782359,0.14784115552902222,0.005867422,-0.048591637,0.14116433262825012,-0.130546659,-0.006142754,0.19448590278625488,-0.116629273,-0.027056033,0.2301771640777588,-0.107963651,-0.041090034,0.25942713022232056,-0.102062464,-0.050756932,0.11931765079498291,-0.164482564,-0.023106965,0.16746383905410767,-0.07298559,-0.052317914,0.13641676306724548,-0.010933518,-0.05844041,0.11175307631492615,-0.003772259,-0.05629389,0.091849089,-0.166761547,-0.040783234,0.13143330812454224,-0.05854398,-0.068080158,0.10216164588928223,-0.007356703,-0.060703919,0.081221014,-0.009104073,-0.049382862,0.06215772,-0.147452205,-0.059050467,0.092091352,-0.061611861,-0.07435295,0.076418072,-0.019620001,-0.06543839,0.061072499,-0.018437535,-0.054808893
4,0,0,0,0.060554444789886475,0.023559093475341797,0.001365934,0.11141017079353333,0.027898073196411133,-0.012170397,0.14568054676055908,0.028320014476776123,-0.031654848,0.14778858423233032,0.008944392,-0.051845333,0.1427156627178192,-0.133302927,-0.008518005,0.19632431864738464,-0.12000522,-0.030583896,0.232521653,-0.111991525,-0.044847606,0.26205873489379883,-0.106249064,-0.054699494,0.11925706267356873,-0.167685121,-0.026308766,0.16843163967132568,-0.072459102,-0.056354704,0.13764750957489014,-0.010904729,-0.061962942,0.1141408383846283,-0.007322431,-0.059653564,0.090311319,-0.169221878,-0.044722611,0.1310524046421051,-0.057291836,-0.072374596,0.10300624370574951,-0.008344889,-0.064767717,0.083626211,-0.014850855,-0.053600232,0.059660762548446655,-0.148732156,-0.063715464,0.090339839,-0.059816182,-0.078877991,0.076488137,-0.021056831,-0.070038146,0.062586814,-0.025755733,-0.059844917
4,0,0,0,0.061936259269714355,0.023617148399353027,0.001300063,0.11366376280784607,0.028605639934539795,-0.011572114,0.14850002527236938,0.029202640056610107,-0.030296636,0.14882418513298035,0.006208599,-0.049840943,0.1425551176071167,-0.135047823,-0.00778831,0.19694802165031433,-0.123264551,-0.029731395,0.23398476839065552,-0.114734441,-0.044574805,0.26430267095565796,-0.110789746,-0.054935493,0.11980336904525757,-0.170607209,-0.02529621,0.16846302151679993,-0.077549428,-0.054579501,0.13836410641670227,-0.011994839,-0.060571675,0.11466249823570251,-0.007338762,-0.058919978,0.091082156,-0.173009217,-0.043404602,0.13164222240447998,-0.062745363,-0.070502144,0.10374069213867188,-0.010929704,-0.062779014,0.083635896,-0.017262697,-0.051772912,0.059795707,-0.154199779,-0.062086378,0.090198249,-0.066789627,-0.076544148,0.076402009,-0.025748402,-0.066999887,0.062194973,-0.029810578,-0.05651559
4,0,0,0,0.060138255,0.021485686,-0.000333867,0.1141764223575592,0.026257455348968506,-0.012969344,0.14949312806129456,0.023409426,-0.031039579,0.14550933241844177,-0.003569841,-0.049990039,0.14222845435142517,-0.137386888,-0.009574768,0.1982555389404297,-0.127941906,-0.031378366,0.23518076539039612,-0.119007826,-0.046227809,0.26633211970329285,-0.114066839,-0.056574319,0.11784994602203369,-0.175684363,-0.026103115,0.16457465291023254,-0.085866392,-0.056794383,0.132909358,-0.019764602,-0.063991081,0.10750409960746765,-0.011637688,-0.062566865,0.086592019,-0.181013316,-0.043053664,0.12439438700675964,-0.073288053,-0.070483122,0.096465707,-0.021034598,-0.063651446,0.075930923,-0.025159836,-0.052722965,0.052591741,-0.165753394,-0.060679555,0.078929603,-0.080761254,-0.075268816,0.067862302,-0.039813995,-0.066614021,0.055572748,-0.042801917,-0.056324981
4,0,0,0,0.055778682231903076,0.01864481,-0.008142981,0.10880336165428162,0.022984325885772705,-0.02449994,0.1439436972141266,0.015048921,-0.044931451,0.13481464982032776,-0.008775234,-0.065817436,0.14302334189414978,-0.133903861,-0.016478362,0.19717353582382202,-0.132944226,-0.040862775,0.2337488830089569,-0.128542095,-0.056435751,0.2643038332462311,-0.12518397,-0.067051536,0.11707985401153564,-0.181958646,-0.030287447,0.15803879499435425,-0.103394717,-0.064555971,0.12528201937675476,-0.031756401,-0.071395947,0.09987402,-0.017186344,-0.06865724,0.082943022,-0.197384566,-0.045419658,0.11444392800331116,-0.099025905,-0.076506881,0.087127686,-0.041305482,-0.070062941,0.067011982,-0.039262444,-0.058389912,0.045478731,-0.190543979,-0.061922891,0.068332464,-0.108413577,-0.079336291,0.058353066,-0.059796661,-0.071756808,0.046899974,-0.05646947,-0.061630609
4,0,0,0,0.056877762,0.019454837,-0.009119978,0.11173498630523682,0.023247122764587402,-0.025903677,0.14849382638931274,0.015929698944091797,-0.046905288,0.13589423894882202,-0.008421123,-0.068343458,0.14509913325309753,-0.134583324,-0.015569262,0.1994684934616089,-0.129009396,-0.041125906,0.23647060990333557,-0.126151562,-0.057703314,0.2678056061267853,-0.123558015,-0.068881405,0.11908772587776184,-0.182928056,-0.029542595,0.15979477763175964,-0.105665803,-0.06694722,0.1262129545211792,-0.032572329,-0.075079796,0.10128560662269592,-0.014518738,-0.07210051,0.0854114,-0.199573427,-0.04498606,0.1165056824684143,-0.100163013,-0.078776916,0.086608768,-0.037724525,-0.071822313,0.065446168,-0.030919105,-0.058482656,0.048898458,-0.19415167,-0.061986388,0.071915418,-0.109461427,-0.080806946,0.059089988470077515,-0.057896793,-0.072762047,0.04615137,-0.05223009,-0.061538333
4,0,0,0,0.056808650493621826,0.021029055,-0.009157273,0.11236697435379028,0.026455044746398926,-0.026176821,0.14915499091148376,0.017556428909301758,-0.047243384,0.13773119449615479,-0.010971367,-0.068721523,0.14379215240478516,-0.132860661,-0.017097642,0.19990119338035583,-0.128167987,-0.042656695,0.2369765341281891,-0.123191893,-0.059116861,0.2679698169231415,-0.120276183,-0.070277398,0.11719030141830444,-0.18206048,-0.031012278,0.16042554378509521,-0.106266409,-0.068496188,0.12723448872566223,-0.031798512,-0.07688385,0.10191458463668823,-0.015035808,-0.074232718,0.083530307,-0.198159665,-0.046140039,0.11702796816825867,-0.100372404,-0.079609556,0.087667942,-0.037142992,-0.072104333,0.06631735,-0.031784594,-0.058680532,0.047181934118270874,-0.191221386,-0.062755359,0.071418881,-0.107482076,-0.081693908,0.060312509536743164,-0.054709136,-0.073265096,0.048315883,-0.048768789,-0.061803365
4,0,0,0,0.056171,0.023149728775024414,-0.008305431,0.11134153604507446,0.028503299,-0.023515188,0.14713230729103088,0.021896839141845703,-0.042785748,0.13851478695869446,-0.006433725,-0.062608942,0.14368462562561035,-0.131243706,-0.015318189,0.19903510808944702,-0.126410902,-0.039799883,0.23588082194328308,-0.121750712,-0.055799867,0.2670780122280121,-0.118514568,-0.066437303,0.11876380443572998,-0.180199385,-0.028619557,0.15846633911132812,-0.100147963,-0.064411148,0.12498676776885986,-0.030887216,-0.07277505,0.09927386,-0.013972938,-0.070273935,0.085790485,-0.197051495,-0.043128713,0.11538290977478027,-0.095799029,-0.075109325,0.08572191,-0.036724538,-0.068777866,0.06469056,-0.029610366,-0.056339148,0.049883395,-0.191661626,-0.059072054,0.070553839,-0.105768025,-0.077037736,0.05745244,-0.053581715,-0.069240718,0.045096367597579956,-0.043516457,-0.058223835
4,0,0,0,0.055525541,0.020686984062194824,-0.006667141,0.10941508412361145,0.025640547275543213,-0.022094178,0.14445558190345764,0.020084202,-0.041864357,0.14014068245887756,-0.007905126,-0.062057781,0.14305883646011353,-0.133187562,-0.013975642,0.19870862364768982,-0.130064547,-0.038659858,0.2361118495464325,-0.123643845,-0.05416968,0.266311914,-0.119683713,-0.064367997,0.11782088875770569,-0.18111074,-0.0283864,0.1622406244277954,-0.104704052,-0.064195144,0.12883833050727844,-0.029117733,-0.07140408,0.10287705063819885,-0.01308322,-0.067922513,0.084671199,-0.196425527,-0.04399539,0.11716035008430481,-0.097253174,-0.076529788,0.087090284,-0.037198007,-0.068984094,0.065634131,-0.036799014,-0.055692996,0.048201084,-0.18942371,-0.060752193,0.071391225,-0.105741024,-0.078833046,0.057308346033096313,-0.057456672,-0.069875749,0.042981714,-0.058368117,-0.058208438
4,0,0,0,0.056338220834732056,0.022504926,-0.00805753,0.10861074924468994,0.02839905,-0.024384044,0.14328864216804504,0.023412526,-0.044794157,0.13964027166366577,-0.004406989,-0.065523918,0.14477428793907166,-0.131340325,-0.016082594,0.19966009259223938,-0.126777798,-0.041607949,0.2368236482143402,-0.121078789,-0.057873643,0.2674901783466339,-0.117441744,-0.068635124,0.11924168467521667,-0.180187821,-0.030113697,0.16162478923797607,-0.101664245,-0.066596206,0.12807011604309082,-0.027620286,-0.074448611,0.10281312465667725,-0.01153034,-0.071554932,0.085648179,-0.195578396,-0.045420162,0.11640825867652893,-0.09323895,-0.078483182,0.086649477,-0.033988208,-0.071466963,0.065791994,-0.032860518,-0.058519251,0.049003363,-0.18790707,-0.062035743,0.072224468,-0.102797985,-0.080651823,0.059131771326065063,-0.054205418,-0.072164345,0.045900017,-0.053645819,-0.060713108
4,0,0,0,0.058778584003448486,0.021609842777252197,-0.004692196,0.11224877834320068,0.027333796,-0.019932406,0.14757230877876282,0.02429986,-0.040063318,0.1432478129863739,-0.00382936,-0.060906872,0.14592522382736206,-0.135228992,-0.012560561,0.201532245,-0.126995683,-0.036728863,0.23794034123420715,-0.120831072,-0.052460991,0.2677987515926361,-0.117131293,-0.062879793,0.12070485949516296,-0.181000024,-0.028025484,0.16529727,-0.097729266,-0.062850133,0.13113129138946533,-0.027661383,-0.070449658,0.10476940870285034,-0.015429556,-0.067658812,0.088016152,-0.194094419,-0.044493642,0.12325197458267212,-0.090316921,-0.07569816,0.092829466,-0.03390047,-0.068313614,0.07121557,-0.03494519,-0.055627462,0.052152634,-0.184189856,-0.062019892,0.079229534,-0.100664407,-0.079154693,0.064902097,-0.054073393,-0.069837012,0.050668150186538696,-0.05332911,-0.058132265
4,0,0,0,0.059323728,0.02279532,-0.002194932,0.11174744367599487,0.028926432132720947,-0.01713309,0.14662355184555054,0.025050044059753418,-0.037666229,0.1449306309223175,0.000218809,-0.058916518,0.14541146159172058,-0.133241892,-0.010972552,0.2016725242137909,-0.130119622,-0.034113003,0.23821201920509338,-0.12262392,-0.04851097,0.26754072308540344,-0.116387218,-0.057913126,0.11980274319648743,-0.175007164,-0.027107851,0.16785332560539246,-0.08897081,-0.059440432,0.13430467247962952,-0.02395463,-0.065863689,0.10842683911323547,-0.017377764,-0.063044613,0.088150084,-0.184240162,-0.044111302,0.12578383088111877,-0.075760633,-0.073567642,0.096869409,-0.023962498,-0.066411538,0.076546639,-0.028091758,-0.054496439,0.054412335,-0.17106688,-0.061872283,0.083938628,-0.089338809,-0.077161645,0.071877927,-0.045983702,-0.067471971,0.058850408,-0.045491457,-0.056016227
4,0,0,0,0.062823594,0.024421751499176025,0.000972397,0.11147052049636841,0.027521729469299316,-0.013214894,0.1458861529827118,0.025897562503814697,-0.033906101,0.15133249759674072,0.004297912,-0.055128395,0.14463865756988525,-0.141339898,-0.005239649,0.19945082068443298,-0.129779428,-0.026922482,0.23640993237495422,-0.121172696,-0.040793332,0.2662065327167511,-0.112615436,-0.050017013,0.12212005257606506,-0.175118178,-0.022449345,0.17185282707214355,-0.081908613,-0.052040688,0.13928458094596863,-0.020318478,-0.057166117,0.11480933427810669,-0.014329702,-0.054157286,0.094733059,-0.176985502,-0.040653887,0.13500934839248657,-0.065951735,-0.067706387,0.10504662990570068,-0.017493486,-0.059748105,0.084017396,-0.020371437,-0.048040721,0.065463245,-0.157283336,-0.059639308,0.094908953,-0.070640564,-0.073623265,0.079671532,-0.032482296,-0.064520623,0.064569712,-0.03532815,-0.054027765
4,0,0,0,0.065543175,0.029572755098342896,0.003985901,0.1136675775051117,0.029903501272201538,-0.008455361,0.14848875999450684,0.031060487031936646,-0.028031197,0.1614571213722229,0.024218589067459106,-0.047692186,0.1461537778377533,-0.136430055,0.000458544,0.20200300216674805,-0.119055778,-0.018896796,0.23883488774299622,-0.109793901,-0.031206092,0.26873788237571716,-0.101153195,-0.040055002,0.12727618217468262,-0.163800001,-0.017531127,0.17930462956428528,-0.066252708,-0.044958605,0.1467055082321167,-0.014850616,-0.049047074,0.12282770872116089,-0.015304744,-0.046077544,0.10540235042572021,-0.159386754,-0.036582915,0.14696010947227478,-0.044573247,-0.06011411,0.11555212736129761,-0.007115334,-0.051912075,0.094266921,-0.015710324,-0.041411443,0.082916975,-0.13303858,-0.056522543,0.11124563217163086,-0.037932724,-0.067258494,0.094093561,-0.010173947,-0.059244348,0.079259247,-0.021382123,-0.050803902
4,0,0,0,0.066356421,0.034932643,0.009165333,0.1144566535949707,0.031349272,-0.000192134,0.14920201897621155,0.035506696,-0.017107709,0.1655498445034027,0.0480555,-0.034356487,0.14640742540359497,-0.128775388,0.002854854,0.2022761106491089,-0.108907789,-0.012129347,0.2369181513786316,-0.099685967,-0.022049329,0.2640666365623474,-0.093739569,-0.030366388,0.13119038939476013,-0.146630049,-0.016813549,0.1847837269306183,-0.04754734,-0.040362053,0.15576639771461487,-0.000561804,-0.043046781,0.1317959427833557,-0.003740221,-0.040447046,0.1123059093952179,-0.1328049,-0.036698864,0.15741851925849915,-0.02351594,-0.056108479,0.12857460975646973,0.012474328,-0.047205076,0.10689827799797058,0.002920598,-0.037946098,0.092664242,-0.0996342,-0.057031684,0.12287652492523193,-0.007375389,-0.065234192,0.10440695285797119,0.019744127988815308,-0.056791332,0.08823958,0.009240836,-0.049265396
4,0,0,0,0.067055166,0.037488222,0.011504061732917847,0.11622348427772522,0.035801411,0.00293021,0.15080246329307556,0.040623903,-0.013647097,0.16259047389030457,0.044254065,-0.030729024,0.14722564816474915,-0.12612626,0.003288029,0.20136547088623047,-0.104727656,-0.012590928,0.23617225885391235,-0.094221145,-0.023085844,0.2637043595314026,-0.085387319,-0.031823475,0.13034960627555847,-0.146397233,-0.017873661,0.1828625202178955,-0.044701964,-0.041812662,0.15255427360534668,0.003566116,-0.044061657,0.1293286681175232,0.000451207,-0.041437201,0.10972180962562561,-0.134382337,-0.039163228,0.15446698665618896,-0.021980047,-0.059499465,0.12470948696136475,0.016372472047805786,-0.049688469,0.10340926051139832,0.006514162,-0.039919823,0.088091016,-0.102956414,-0.060693525,0.11900380253791809,-0.013272166,-0.070150077,0.099535525,0.012871980667114258,-0.061340879,0.082640439,-0.000965089,-0.053635221
4,0,0,0,0.065446556,0.038656651973724365,0.011123527870040562,0.11540976166725159,0.036816746,0.002865568,0.15115231275558472,0.040732861,-0.013252104,0.1641097068786621,0.049132228,-0.029916924,0.14666113257408142,-0.126566172,0.00188282,0.2035655975341797,-0.101143032,-0.01372945,0.2390957474708557,-0.0896613,-0.02379557,0.2673404812812805,-0.079107881,-0.032093446,0.12940183281898499,-0.14399147,-0.018903487,0.18464812636375427,-0.041321784,-0.043794173,0.15316450595855713,0.00735876,-0.045777733,0.12735649943351746,0.007931054,-0.042229823,0.10909664630889893,-0.128689855,-0.039656318,0.155847967,-0.014982581,-0.061087026,0.12443843483924866,0.023803473,-0.051091309,0.10076349973678589,0.016538530588150024,-0.040375433,0.088177264,-0.094691455,-0.06059268,0.12164059281349182,-0.000975132,-0.070898498,0.10050094127655029,0.028102547,-0.061943493,0.081634551,0.018522828817367554,-0.053532503
